method,iteration,teacher_teacher,student_teacher_1,student_teacher_2,student_teacher_mean,student_ema,buffers_unchanged
CBASM,19836,0.863845944404602,0.7034845352172852,0.5692465901374817,0.6363655626773834,0.9991474151611328,True
CBASM,19837,0.8843446969985962,0.7557651996612549,0.6312122344970703,0.6934887170791626,0.9993314146995544,True
CBASM,19838,0.8995472192764282,0.7677294015884399,0.650916576385498,0.709322988986969,0.9996230602264404,True
CBASM,19839,0.8470507860183716,0.6706340312957764,0.5274989604949951,0.5990664958953857,0.9994543790817261,True
CBASM,19840,0.8799276947975159,0.7313184142112732,0.6072880029678345,0.6693032085895538,0.9996210336685181,True
CBASM,19841,0.8319615721702576,0.6436867713928223,0.49483534693717957,0.5692610591650009,0.9990515112876892,True
CBASM,19842,0.8915809392929077,0.765896201133728,0.6468008756637573,0.7063485383987427,0.9995582699775696,True
CBASM,19843,0.874150276184082,0.7223235368728638,0.5903242230415344,0.6563238799571991,0.9994198679924011,True
CBASM,19844,0.87482750415802,0.7386879920959473,0.6056721210479736,0.6721800565719604,0.9995386004447937,True
CBASM,19845,0.8812788128852844,0.7297220230102539,0.6046766042709351,0.6671993136405945,0.9996391534805298,True
CBASM,19846,0.854315459728241,0.6591746807098389,0.5300142168998718,0.5945944488048553,0.9994965195655823,True
CBASM,19847,0.8743370771408081,0.730460524559021,0.6017748713493347,0.6661176979541779,0.9993035793304443,True
CBASM,19848,0.8790738582611084,0.6982685327529907,0.5815104842185974,0.6398895084857941,0.9993289709091187,True
CBASM,19849,0.879122257232666,0.7185716032981873,0.5964398384094238,0.6575057208538055,0.9994549751281738,True
CBASM,19850,0.8790982961654663,0.7153065204620361,0.5904049873352051,0.6528557538986206,0.9992662668228149,True
CBASM,19851,0.8606544733047485,0.7001646757125854,0.5609376430511475,0.6305511593818665,0.9992395639419556,True
CBASM,19852,0.8455125689506531,0.667068600654602,0.5234867334365845,0.5952776670455933,0.9975223541259766,True
CBASM,19853,0.8712574243545532,0.7200281620025635,0.5916587114334106,0.6558434367179871,0.998579204082489,True
CBASM,19854,0.8825957179069519,0.7373613119125366,0.608505129814148,0.6729332208633423,0.9990003108978271,True
CBASM,19855,0.8511704206466675,0.6652717590332031,0.5307419300079346,0.5980068445205688,0.9986547231674194,True
CBASM,19856,0.8694002032279968,0.7263172268867493,0.5945042371749878,0.6604107320308685,0.9990859627723694,True
CBASM,19857,0.8641282320022583,0.68910813331604,0.5602357387542725,0.6246719360351562,0.9986657500267029,True
CBASM,19858,0.8540714979171753,0.6578456163406372,0.5288771390914917,0.5933613777160645,0.9985419511795044,True
CBASM,19859,0.8560904264450073,0.6661249399185181,0.5320977568626404,0.5991113483905792,0.9989081621170044,True
CBASM,19860,0.8644787073135376,0.6730602979660034,0.5502359867095947,0.6116481423377991,0.998845100402832,True
CBASM,19861,0.8577252626419067,0.7061246633529663,0.5697448253631592,0.6379347443580627,0.998603343963623,True
CBASM,19862,0.8535078167915344,0.6728075742721558,0.5421483516693115,0.6074779629707336,0.9984514713287354,True
CBASM,19863,0.8551920056343079,0.6799931526184082,0.5450994968414307,0.6125463247299194,0.9990369081497192,True
CBASM,19864,0.877002477645874,0.728790283203125,0.6041359901428223,0.6664631366729736,0.9994983673095703,True
CBASM,19865,0.8560653924942017,0.7134009599685669,0.5744231343269348,0.6439120471477509,0.9995967745780945,True
CBASM,19866,0.8634965419769287,0.6812883615493774,0.5575423836708069,0.6194153726100922,0.9994599223136902,True
CBASM,19867,0.8827731013298035,0.7344772219657898,0.6135376691818237,0.6740074455738068,0.9994620084762573,True
CBASM,19868,0.8755322098731995,0.7158806324005127,0.5923571586608887,0.6541188955307007,0.9996436834335327,True
CBASM,19869,0.8449116349220276,0.6464968323707581,0.5112770199775696,0.5788869261741638,0.9993662238121033,True
CBASM,19870,0.8807626366615295,0.7281935214996338,0.608423113822937,0.6683083176612854,0.9993812441825867,True
CBASM,19871,0.8841612339019775,0.7337503433227539,0.6081379652023315,0.6709441542625427,0.9991868138313293,True
CBASM,19872,0.8964937925338745,0.7617700099945068,0.6444551944732666,0.7031126022338867,0.9996041059494019,True
CBASM,19873,0.8447946906089783,0.6722939014434814,0.5279970169067383,0.6001454591751099,0.9991236925125122,True
CBASM,19874,0.8609377145767212,0.682482123374939,0.5524373054504395,0.6174597144126892,0.9991591572761536,True
CBASM,19875,0.8927256464958191,0.7568039894104004,0.6371852159500122,0.6969946026802063,0.9995647668838501,True
CBASM,19876,0.8760228157043457,0.7260566353797913,0.6018428802490234,0.6639497578144073,0.9993655681610107,True
CBASM,19877,0.8697432279586792,0.7041206955909729,0.5811379551887512,0.6426293253898621,0.9990804195404053,True
CBASM,19878,0.858938455581665,0.6772273182868958,0.5476541519165039,0.6124407351016998,0.9993897676467896,True
CBASM,19879,0.8639261722564697,0.6901544332504272,0.5632187128067017,0.6266865730285645,0.9991654753684998,True
CBASM,19880,0.876235842704773,0.7201841473579407,0.5914123058319092,0.6557982265949249,0.9988188743591309,True
CBASM,19881,0.8720912337303162,0.727336585521698,0.59474778175354,0.661042183637619,0.9995509386062622,True
CBASM,19882,0.871227502822876,0.7102751731872559,0.5854545831680298,0.6478648781776428,0.9984819889068604,True
CBASM,19883,0.8771321773529053,0.7322622537612915,0.6087243556976318,0.6704933047294617,0.9993497729301453,True
CBASM,19884,0.8858304023742676,0.7308062314987183,0.6231218576431274,0.6769640445709229,0.9996217489242554,True
CBASM,19885,0.8750038743019104,0.7075191736221313,0.58487868309021,0.6461989283561707,0.9997084736824036,True
CBASM,19886,0.8519382476806641,0.6847683191299438,0.544805109500885,0.6147867143154144,0.9997111558914185,True
CBASM,19887,0.8602938652038574,0.6748346090316772,0.5498808026313782,0.6123577058315277,0.99969881772995,True
CBASM,19888,0.8581600189208984,0.6799780130386353,0.5565760731697083,0.6182770431041718,0.9995641708374023,True
CBASM,19889,0.878869354724884,0.7427830696105957,0.6241073608398438,0.6834452152252197,0.9994721412658691,True
CBASM,19890,0.8730311393737793,0.7129378318786621,0.5857154130935669,0.6493266224861145,0.999467134475708,True
CBASM,19891,0.8739681243896484,0.70947265625,0.5864180326461792,0.6479453444480896,0.999688982963562,True
CBASM,19892,0.8700817823410034,0.707398533821106,0.582030177116394,0.64471435546875,0.9997413754463196,True
CBASM,19893,0.8701654672622681,0.7091079950332642,0.5784136056900024,0.6437608003616333,0.9996165633201599,True
CBASM,19894,0.885412335395813,0.7359533309936523,0.6138961315155029,0.6749247312545776,0.99961918592453,True
CBASM,19895,0.88184654712677,0.7392821907997131,0.6164177060127258,0.6778499484062195,0.9997040629386902,True
CBASM,19896,0.8808239102363586,0.7268730401992798,0.601686954498291,0.6642799973487854,0.9994450211524963,True
CBASM,19897,0.864545464515686,0.7072060704231262,0.5755849480628967,0.6413955092430115,0.999544084072113,True
CBASM,19898,0.8588986396789551,0.6747027635574341,0.5539790391921997,0.6143409013748169,0.9990331530570984,True
CBASM,19899,0.8752778768539429,0.7162154912948608,0.5907362103462219,0.6534758508205414,0.999553918838501,True
CBASM,19900,0.8780722618103027,0.6993391513824463,0.5798917412757874,0.6396154463291168,0.9986827373504639,True
CBASM,19901,0.8686601519584656,0.7200163006782532,0.5840580463409424,0.6520371735095978,0.9993271827697754,True
CBASM,19902,0.8783102631568909,0.7263942360877991,0.6004365682601929,0.663415402173996,0.9992960095405579,True
CBASM,19903,0.8626971244812012,0.6912258863449097,0.5612531900405884,0.626239538192749,0.9986379146575928,True
CBASM,19904,0.8772377967834473,0.74431973695755,0.6161883473396301,0.6802540421485901,0.9987859725952148,True
CBASM,19905,0.8559631705284119,0.7018274664878845,0.5606424808502197,0.6312349736690521,0.9980760812759399,True
CBASM,19906,0.8602770566940308,0.6834487915039062,0.5512813925743103,0.6173650920391083,0.9977654218673706,True
CBASM,19907,0.8703106641769409,0.7101414203643799,0.5821367502212524,0.6461390852928162,0.9982039332389832,True
CBASM,19908,0.8486667275428772,0.6823912262916565,0.5349598526954651,0.6086755394935608,0.9981591105461121,True
CBASM,19909,0.8597244024276733,0.7025220394134521,0.5675635933876038,0.635042816400528,0.9985089898109436,True
CBASM,19910,0.8572043180465698,0.7378257513046265,0.5904756784439087,0.6641507148742676,0.9983125925064087,True
CBASM,19911,0.8793479204177856,0.7534828186035156,0.6188079118728638,0.6861453652381897,0.9983524084091187,True
CBASM,19912,0.8701727390289307,0.7154706716537476,0.5848649740219116,0.6501678228378296,0.9977555871009827,True
CBASM,19913,0.8487350940704346,0.6739670038223267,0.5288493633270264,0.6014081835746765,0.9977843761444092,True
CBASM,19914,0.8567191362380981,0.6717028021812439,0.5371906161308289,0.6044467091560364,0.9981907606124878,True
CBASM,19915,0.8512895107269287,0.6927754282951355,0.5508896112442017,0.6218325197696686,0.9984846711158752,True
CBASM,19916,0.8506304025650024,0.6897225379943848,0.5449192523956299,0.6173208951950073,0.9978526830673218,True
CBASM,19917,0.8165945410728455,0.6349687576293945,0.47585511207580566,0.5554119348526001,0.9987442493438721,True
CBASM,19918,0.86273193359375,0.7068977355957031,0.5673362016677856,0.6371169686317444,0.9981528520584106,True
CBASM,19919,0.8458185195922852,0.6908535361289978,0.5420189499855042,0.616436243057251,0.9989050030708313,True
CBASM,19920,0.8920974731445312,0.7640876770019531,0.6406630277633667,0.7023753523826599,0.9989652633666992,True
CBASM,19921,0.8744959831237793,0.7448914647102356,0.607428789138794,0.6761601269245148,0.9993299245834351,True
CBASM,19922,0.8743541240692139,0.7282949686050415,0.5957990884780884,0.6620470285415649,0.9990903735160828,True
CBASM,19923,0.8350937366485596,0.7060120105743408,0.5425330400466919,0.6242725253105164,0.9988778233528137,True
CBASM,19924,0.8640270233154297,0.7219700217247009,0.5833216905593872,0.6526458561420441,0.9994581937789917,True
CBASM,19925,0.8314180374145508,0.6792184710502625,0.5178969502449036,0.598557710647583,0.9991633892059326,True
CBASM,19926,0.8494002819061279,0.7009748220443726,0.5580105781555176,0.6294927000999451,0.9991450309753418,True
CBASM,19927,0.8609206080436707,0.706503689289093,0.5682307481765747,0.6373672187328339,0.9990472197532654,True
CBASM,19928,0.8602863550186157,0.7071864604949951,0.5711710453033447,0.6391787528991699,0.9987105131149292,True
CBASM,19929,0.8637963533401489,0.7093856334686279,0.5719187259674072,0.6406521797180176,0.9983233213424683,True
CBASM,19930,0.8522965908050537,0.7021946907043457,0.5580946803092957,0.6301446855068207,0.9969091415405273,True
CBASM,19931,0.8704708814620972,0.7157323360443115,0.5790414810180664,0.647386908531189,0.9981245994567871,True
CBASM,19932,0.8369145393371582,0.7059198617935181,0.5490721464157104,0.6274960041046143,0.9922323226928711,True
CBASM,19933,0.8752322196960449,0.7210136651992798,0.5928755402565002,0.65694460272789,0.996280312538147,True
CBASM,19934,0.8745329976081848,0.7100827693939209,0.5807262063026428,0.6454044878482819,0.9947584867477417,True
CBASM,19935,0.8554567098617554,0.6679928302764893,0.5320820808410645,0.6000374555587769,0.9921742081642151,True
CBASM,19936,0.8567230105400085,0.6852092742919922,0.5423518419265747,0.6137805581092834,0.989039421081543,True
CBASM,19937,0.8693739175796509,0.7074512243270874,0.5736739039421082,0.6405625641345978,0.9948997497558594,True
CBASM,19938,0.8568183183670044,0.6942955255508423,0.5562839508056641,0.6252897381782532,0.9951841831207275,True
CBASM,19939,0.8809384703636169,0.7239353656768799,0.5985602140426636,0.6612477898597717,0.9950746297836304,True
CBASM,19940,0.868263304233551,0.7159265279769897,0.5843937397003174,0.6501601338386536,0.9960838556289673,True
CBASM,19941,0.8610401153564453,0.7174869179725647,0.5766226649284363,0.6470547914505005,0.9977891445159912,True
CBASM,19942,0.8665106892585754,0.7153345346450806,0.5775819420814514,0.646458238363266,0.9967950582504272,True
CBASM,19943,0.8365688323974609,0.6837195754051208,0.5293792486190796,0.6065494120121002,0.9979848861694336,True
CBASM,19944,0.8680946230888367,0.7317838668823242,0.5940121412277222,0.6628980040550232,0.9982467293739319,True
CBASM,19945,0.8500880002975464,0.6948469877243042,0.5476362705230713,0.6212416291236877,0.9984784126281738,True
CBASM,19946,0.8623535633087158,0.7275823354721069,0.5873991847038269,0.6574907600879669,0.9990873336791992,True
CBASM,19947,0.8903200626373291,0.7645827531814575,0.650980532169342,0.7077816426753998,0.9994196891784668,True
CBASM,19948,0.8478420376777649,0.7116540670394897,0.5592450499534607,0.6354495584964752,0.9987971782684326,True
CBASM,19949,0.8401676416397095,0.688216507434845,0.532956600189209,0.610586553812027,0.9990288019180298,True
CBASM,19950,0.8302584290504456,0.6771889925003052,0.5201103687286377,0.5986496806144714,0.9990625977516174,True
CBASM,19951,0.8285305500030518,0.6700793504714966,0.5083553194999695,0.589217334985733,0.9992730617523193,True
CBASM,19952,0.8658647537231445,0.7126994132995605,0.5754595398902893,0.6440794765949249,0.9993008375167847,True
CBASM,19953,0.8536379337310791,0.6944276690483093,0.5482205152511597,0.6213240921497345,0.9992557764053345,True
CBASM,19954,0.8598697185516357,0.7155388593673706,0.5701737999916077,0.6428563296794891,0.9993877410888672,True
CBASM,19955,0.8524124622344971,0.6863759756088257,0.5452855229377747,0.6158307492733002,0.9986596703529358,True
CBASM,19956,0.8808125257492065,0.7461440563201904,0.6170041561126709,0.6815741062164307,0.9987309575080872,True
CBASM,19957,0.8622380495071411,0.714440107345581,0.5732297301292419,0.6438349187374115,0.9992289543151855,True
CBASM,19958,0.8695058822631836,0.708522379398346,0.5770068168640137,0.6427645981311798,0.9987949132919312,True
CBASM,19959,0.8802248239517212,0.7075372934341431,0.587327241897583,0.647432267665863,0.9983931183815002,True
CBASM,19960,0.8770949840545654,0.725287914276123,0.5956504344940186,0.6604691743850708,0.9991694688796997,True
CBASM,19961,0.8661020398139954,0.6963344216346741,0.5631340742111206,0.6297342479228973,0.9988444447517395,True
CBASM,19962,0.8730038404464722,0.7256059646606445,0.5923333764076233,0.6589696705341339,0.9992258548736572,True
CBASM,19963,0.8671622276306152,0.7169400453567505,0.5855218768119812,0.6512309610843658,0.9988492727279663,True
CBASM,19964,0.8629302978515625,0.7120858430862427,0.5717383027076721,0.6419120728969574,0.9993370771408081,True
CBASM,19965,0.8992031812667847,0.761109471321106,0.6465261578559875,0.7038178145885468,0.9994081854820251,True
CBASM,19966,0.8744438886642456,0.7111420631408691,0.5850992202758789,0.648120641708374,0.9994056224822998,True
CBASM,19967,0.860141396522522,0.6971084475517273,0.5630155801773071,0.6300620138645172,0.9992926120758057,True
CBASM,19968,0.8218686580657959,0.6550204157829285,0.4950082302093506,0.5750143229961395,0.9984397292137146,True
CBASM,19969,0.8820288181304932,0.7465417981147766,0.6186007857322693,0.682571291923523,0.9993221163749695,True
CBASM,19970,0.861472487449646,0.7321282029151917,0.5882093906402588,0.6601687967777252,0.9987972378730774,True
CBASM,19971,0.8805704712867737,0.7142462730407715,0.5956530570983887,0.6549496650695801,0.9991486668586731,True
CBASM,19972,0.8790743350982666,0.7423728704452515,0.6116743683815002,0.6770236194133759,0.9992561340332031,True
CBASM,19973,0.8938602209091187,0.7577288150787354,0.6408227682113647,0.69927579164505,0.998555064201355,True
CBASM,19974,0.8866394758224487,0.7205439805984497,0.5995292663574219,0.6600366234779358,0.9986900091171265,True
CBASM,19975,0.8660857677459717,0.6927635073661804,0.5629664659500122,0.6278649866580963,0.997813880443573,True
CBASM,19976,0.8806927800178528,0.7282288074493408,0.6066654920578003,0.6674471497535706,0.9986668825149536,True
CBASM,19977,0.8571832180023193,0.6691368818283081,0.5325649380683899,0.600850909948349,0.9976273775100708,True
CBASM,19978,0.8733198642730713,0.7232365012168884,0.5942676067352295,0.658752053976059,0.9962815046310425,True
CBASM,19979,0.8544377684593201,0.6807650327682495,0.5424214601516724,0.6115932464599609,0.9970669746398926,True
CBASM,19980,0.8580601215362549,0.6710132360458374,0.534970760345459,0.6029919981956482,0.9975095987319946,True
CBASM,19981,0.851260781288147,0.6651118993759155,0.5327143669128418,0.5989131331443787,0.9961717128753662,True
CBASM,19982,0.8720942735671997,0.7204692363739014,0.5825073719024658,0.6514883041381836,0.9979833960533142,True
CBASM,19983,0.8555840253829956,0.6801229119300842,0.5411204695701599,0.6106216907501221,0.9978978633880615,True
CBASM,19984,0.8576058149337769,0.6736901998519897,0.5366793870925903,0.60518479347229,0.9978550672531128,True
CBASM,19985,0.8606228828430176,0.6839770078659058,0.551781177520752,0.6178790926933289,0.9966633319854736,True
CBASM,19986,0.8583478331565857,0.712982177734375,0.5730239152908325,0.6430030465126038,0.9961769580841064,True
CBASM,19987,0.8703067302703857,0.7206836938858032,0.588667094707489,0.6546753942966461,0.9989464282989502,True
CBASM,19988,0.8644140958786011,0.7094367742538452,0.5731809139251709,0.6413088440895081,0.998167872428894,True
CBASM,19989,0.8679797649383545,0.6889506578445435,0.5594577193260193,0.6242041885852814,0.9990622401237488,True
CBASM,19990,0.8706310987472534,0.7054086923599243,0.5826404094696045,0.6440245509147644,0.9986875057220459,True
CBASM,19991,0.8736472725868225,0.6810430884361267,0.5636600852012634,0.6223515868186951,0.9987652897834778,True
CBASM,19992,0.8433004021644592,0.6622699499130249,0.5218530893325806,0.5920615196228027,0.99888014793396,True
CBASM,19993,0.8946890234947205,0.7617452144622803,0.6434555053710938,0.702600359916687,0.9992825388908386,True
CBASM,19994,0.8727452754974365,0.7054792642593384,0.5798308253288269,0.6426550447940826,0.9989933967590332,True
CBASM,19995,0.8836549520492554,0.7371238470077515,0.6134970188140869,0.6753104329109192,0.9995111227035522,True
CBASM,19996,0.8866039514541626,0.7578782439231873,0.6327043771743774,0.6952913105487823,0.9995299577713013,True
CBASM,19997,0.8698894381523132,0.7224785685539246,0.588123619556427,0.6553010940551758,0.9992420077323914,True
CBASM,19998,0.8810082674026489,0.7325019836425781,0.6128761768341064,0.6726890802383423,0.9992061853408813,True
CBASM,19999,0.8834797143936157,0.7294299602508545,0.6050288677215576,0.667229413986206,0.9990882873535156,True
CBASM,20000,0.8532506227493286,0.6943618059158325,0.5544758439064026,0.6244188249111176,0.9991453289985657,True
CBASM,20001,0.8631380796432495,0.6947575807571411,0.5630096197128296,0.6288836002349854,0.999314546585083,True
CBASM,20002,0.8714139461517334,0.7060359120368958,0.5831820964813232,0.6446090042591095,0.9991617798805237,True
CBASM,20003,0.8427355885505676,0.6749226450920105,0.5313730239868164,0.6031478345394135,0.9981708526611328,True
CBASM,20004,0.8803198337554932,0.7313483357429504,0.6050894260406494,0.6682188808917999,0.9992757439613342,True
CBASM,20005,0.8771606683731079,0.7365550994873047,0.6086680889129639,0.6726115942001343,0.9989455938339233,True
CBASM,20006,0.8773885369300842,0.7242069244384766,0.6030378937721252,0.6636224091053009,0.998797595500946,True
CBASM,20007,0.8521401286125183,0.6929870843887329,0.5523395538330078,0.6226633191108704,0.9990605711936951,True
CBASM,20008,0.861797571182251,0.7070236206054688,0.5759230256080627,0.6414733231067657,0.9988380670547485,True
CBASM,20009,0.8930991888046265,0.7362765073776245,0.6227757930755615,0.679526150226593,0.9977921843528748,True
CBASM,20010,0.836184561252594,0.6839942932128906,0.5289713144302368,0.6064828038215637,0.9991297125816345,True
CBASM,20011,0.8723793029785156,0.7323763966560364,0.5996326208114624,0.6660045087337494,0.9991918802261353,True
CBASM,20012,0.8793582320213318,0.740997314453125,0.6110577583312988,0.6760275363922119,0.999346137046814,True
CBASM,20013,0.8807445168495178,0.742451012134552,0.6139172315597534,0.6781841218471527,0.9992610812187195,True
CBASM,20014,0.8751301765441895,0.741850733757019,0.6122909188270569,0.677070826292038,0.9991936683654785,True
CBASM,20015,0.880962610244751,0.7354757785797119,0.6119979619979858,0.6737368702888489,0.9992144703865051,True
CBASM,20016,0.8954991102218628,0.7679042816162109,0.6516162157058716,0.7097602486610413,0.9994586706161499,True
CBASM,20017,0.8927491903305054,0.7463584542274475,0.6316441297531128,0.6890012919902802,0.9990912079811096,True
CBASM,20018,0.8674118518829346,0.7551149725914001,0.6155441999435425,0.6853295862674713,0.9988769888877869,True
CBASM,20019,0.875852108001709,0.7282307147979736,0.5973942279815674,0.6628124713897705,0.9992284774780273,True
CBASM,20020,0.8720105886459351,0.7143186330795288,0.5844129323959351,0.6493657827377319,0.9992942810058594,True
CBASM,20021,0.8731483817100525,0.7224584817886353,0.5950591564178467,0.658758819103241,0.9992246627807617,True
CBASM,20022,0.8935489654541016,0.7549223303794861,0.6320648789405823,0.6934936046600342,0.9995141625404358,True
CBASM,20023,0.8671261072158813,0.715636134147644,0.5846396684646606,0.6501379013061523,0.9994696378707886,True
CBASM,20024,0.8802751302719116,0.7425464391708374,0.6101001501083374,0.6763232946395874,0.9995616674423218,True
CBASM,20025,0.8743296265602112,0.7097493410110474,0.5849694609642029,0.6473594009876251,0.9994356632232666,True
CBASM,20026,0.8504816889762878,0.6776222586631775,0.5370703935623169,0.6073463261127472,0.9986600875854492,True
CBASM,20027,0.8642697930335999,0.6747313737869263,0.5475565195083618,0.611143946647644,0.9987156987190247,True
CBASM,20028,0.8759216070175171,0.7158213257789612,0.5893735289573669,0.6525974273681641,0.998842179775238,True
CBASM,20029,0.8760391473770142,0.7121353149414062,0.586564838886261,0.6493500769138336,0.9980101585388184,True
CBASM,20030,0.8624217510223389,0.677599310874939,0.5536754131317139,0.6156373620033264,0.9974381923675537,True
CBASM,20031,0.878898561000824,0.6888821125030518,0.5766845941543579,0.6327833533287048,0.9977751970291138,True
CBASM,20032,0.8856521844863892,0.7250306606292725,0.6034555435180664,0.6642431020736694,0.9988236427307129,True
CBASM,20033,0.8707113265991211,0.708477258682251,0.5799580812454224,0.6442176699638367,0.9980977773666382,True
CBASM,20034,0.8692615032196045,0.6739863753318787,0.5548837780952454,0.614435076713562,0.9975378513336182,True
CBASM,20035,0.8919399976730347,0.7465474605560303,0.6323241591453552,0.6894358098506927,0.9985441565513611,True
CBASM,20036,0.8478498458862305,0.6563961505889893,0.5213364362716675,0.5888662934303284,0.9951281547546387,True
CBASM,20037,0.85943603515625,0.6787368059158325,0.5469124913215637,0.6128246486186981,0.9971264600753784,True
CBASM,20038,0.8689905405044556,0.701877772808075,0.5721239447593689,0.6370008587837219,0.9972781538963318,True
CBASM,20039,0.8640772104263306,0.6925884485244751,0.5588362812995911,0.6257123649120331,0.99747633934021,True
CBASM,20040,0.8579890727996826,0.6763947606086731,0.5425946712493896,0.6094947159290314,0.9963034391403198,True
CBASM,20041,0.8841203451156616,0.7344083786010742,0.6107802391052246,0.6725943088531494,0.9976747035980225,True
CBASM,20042,0.859110951423645,0.6780000925064087,0.5447941422462463,0.6113971173763275,0.9983267188072205,True
CBASM,20043,0.8457618951797485,0.6726797819137573,0.5344794988632202,0.6035796403884888,0.9979649782180786,True
CBASM,20044,0.8715002536773682,0.7064657211303711,0.5767866373062134,0.6416261792182922,0.9985820055007935,True
CBASM,20045,0.8515381217002869,0.6978962421417236,0.5516165494918823,0.624756395816803,0.9987510442733765,True
CBASM,20046,0.8646606802940369,0.6933773756027222,0.5651872158050537,0.6292822957038879,0.9984797835350037,True
CBASM,20047,0.8495378494262695,0.6997839212417603,0.5527627468109131,0.6262733340263367,0.9989075064659119,True
CBASM,20048,0.857670783996582,0.6914148330688477,0.5560418367385864,0.623728334903717,0.9986992478370667,True
CBASM,20049,0.8525861501693726,0.6836708784103394,0.544895350933075,0.6142831146717072,0.9985254406929016,True
CBASM,20050,0.8923321962356567,0.7744194269180298,0.6504701375961304,0.7124447822570801,0.9994362592697144,True
CBASM,20051,0.8933340311050415,0.7507524490356445,0.6301718950271606,0.6904621720314026,0.9994425773620605,True
CBASM,20052,0.8757734298706055,0.737370491027832,0.6108675003051758,0.6741189956665039,0.999016523361206,True
CBASM,20053,0.8699499368667603,0.7071678638458252,0.5763920545578003,0.6417799592018127,0.9990836977958679,True
CBASM,20054,0.8812659978866577,0.7501881122589111,0.6177213191986084,0.6839547157287598,0.9995659589767456,True
CBASM,20055,0.8896278142929077,0.7386167049407959,0.6214938759803772,0.6800552904605865,0.9991068840026855,True
CBASM,20056,0.8695523738861084,0.7098543643951416,0.5789806246757507,0.6444174945354462,0.9992261528968811,True
CBASM,20057,0.8771303296089172,0.7181169986724854,0.5899106860160828,0.6540138423442841,0.9992551803588867,True
CBASM,20058,0.8642857074737549,0.7127560973167419,0.5774903297424316,0.6451232135295868,0.9992354512214661,True
CBASM,20059,0.8651150465011597,0.7077013254165649,0.574576199054718,0.6411387622356415,0.9991630911827087,True
CBASM,20060,0.8656219840049744,0.7043718695640564,0.5693659782409668,0.6368689239025116,0.999386191368103,True
CBASM,20061,0.8865029811859131,0.7414270639419556,0.6243386268615723,0.6828828454017639,0.9993911981582642,True
CBASM,20062,0.8554178476333618,0.6859143972396851,0.5538380146026611,0.6198762059211731,0.999448299407959,True
CBASM,20063,0.8780558109283447,0.7170624136924744,0.5974169969558716,0.657239705324173,0.9995741248130798,True
CBASM,20064,0.8876651525497437,0.744608461856842,0.6208010911941528,0.6827047765254974,0.9992688894271851,True
CBASM,20065,0.8786953687667847,0.7201623916625977,0.5940468311309814,0.6571046113967896,0.999624490737915,True
CBASM,20066,0.8830477595329285,0.7348657846450806,0.6074327230453491,0.6711492538452148,0.9995831847190857,True
CBASM,20067,0.8701814413070679,0.7026846408843994,0.5737340450286865,0.638209342956543,0.9992725849151611,True
CBASM,20068,0.8783886432647705,0.6996685266494751,0.5843321084976196,0.6420003175735474,0.9989751577377319,True
CBASM,20069,0.8711435794830322,0.70355224609375,0.574630618095398,0.639091432094574,0.9990962743759155,True
CBASM,20070,0.874129056930542,0.6917815804481506,0.5714830160140991,0.6316322982311249,0.9993034601211548,True
CBASM,20071,0.8591647148132324,0.6808089017868042,0.5459434986114502,0.6133762001991272,0.9988936185836792,True
CBASM,20072,0.8497047424316406,0.6598244309425354,0.524627149105072,0.5922257900238037,0.9989688992500305,True
CBASM,20073,0.867624044418335,0.6818989515304565,0.5560750961303711,0.6189870238304138,0.9986585974693298,True
CBASM,20074,0.8850034475326538,0.7335492372512817,0.6087784767150879,0.6711638569831848,0.9989752769470215,True
CBASM,20075,0.8823442459106445,0.730802595615387,0.608597457408905,0.669700026512146,0.9983313679695129,True
CBASM,20076,0.8563875555992126,0.6719881892204285,0.5449597239494324,0.6084739565849304,0.9984230995178223,True
CBASM,20077,0.8660694360733032,0.6813321113586426,0.5600554943084717,0.6206938028335571,0.9978374242782593,True
CBASM,20078,0.8527134656906128,0.6648896336555481,0.5325950384140015,0.5987423360347748,0.9979622960090637,True
CBASM,20079,0.859464704990387,0.7060455083847046,0.5675990581512451,0.6368222832679749,0.9982108473777771,True
CBASM,20080,0.8745834827423096,0.7083888053894043,0.5767123103141785,0.6425505578517914,0.9981001615524292,True
CBASM,20081,0.8450766801834106,0.6626204252243042,0.5231978297233582,0.5929091274738312,0.9979079961776733,True
CBASM,20082,0.8637959957122803,0.704426646232605,0.5696511268615723,0.6370388865470886,0.9978505373001099,True
CBASM,20083,0.8716608285903931,0.7169142961502075,0.5856972336769104,0.651305764913559,0.9980400204658508,True
CBASM,20084,0.8511074185371399,0.6558240652084351,0.5224168300628662,0.5891204476356506,0.9967067241668701,True
CBASM,20085,0.8725820183753967,0.712692379951477,0.5853977799415588,0.6490450799465179,0.9979098439216614,True
CBASM,20086,0.8788578510284424,0.7319828867912292,0.6082883477210999,0.6701356172561646,0.9982407093048096,True
CBASM,20087,0.8406951427459717,0.6485909223556519,0.5069026947021484,0.5777468085289001,0.997038722038269,True
CBASM,20088,0.881485104560852,0.7588857412338257,0.6269358396530151,0.6929107904434204,0.9988387227058411,True
CBASM,20089,0.8828364014625549,0.7306172251701355,0.6084723472595215,0.6695447862148285,0.9987830519676208,True
CBASM,20090,0.8501527309417725,0.6998472213745117,0.5538670420646667,0.6268571317195892,0.9986401796340942,True
CBASM,20091,0.8677651286125183,0.7227552533149719,0.588188648223877,0.6554719507694244,0.999177098274231,True
