dataset,setting,seed,case_id,class_id,dice,jaccard,hd95,asd,zero_boundary_row,empty_penalty_row,model_type,source_record,checkpoint
PROMISE12,7_labeled,2022,Case49,1,0.7970788674315753,0.6626193902917702,3.0,1.4802482117059415,0,0,ema,PROMISE12/7_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2022/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case05,1,0.7146333538427504,0.5559762702566061,7.0710678118654755,2.152537851238396,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case09,1,0.8774525442654331,0.7816618707591744,6.324555320336759,2.6583782322920904,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case16,1,0.8870055531824007,0.7969541588627223,2.23606797749979,0.6238647694586017,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case30,1,0.8934244104188666,0.8073776602618264,3.0,1.057991322039631,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case34,1,0.8923392673894615,0.8056070248932571,2.0,0.8394382255447891,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case36,1,0.9077079627230068,0.8310121576880286,2.0,0.5133685654862717,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case38,1,0.9014524415012545,0.8205857220539113,2.0,0.8135760761469204,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case43,1,0.8372930645785254,0.7201239100504818,3.0,1.2044314673402967,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case45,1,0.8130511463844797,0.6849925705794948,3.0,1.31837870851814,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
PROMISE12,7_labeled,2023,Case49,1,0.7923545019781058,0.656115145774129,3.0,1.4730574605418145,0,0,ema,PROMISE12/7_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Prostate/7_labeled_std_seed2023/unet/unet_best_ema_model.pth
Pancreas,12_labeled,2021,image0050_norm,1,0.8215925979193633,0.697205903890905,4.0,1.2361686628835546,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0059_norm,1,0.8181018490293249,0.692193188014915,4.69041575982343,1.5294857196232816,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0037_norm,1,0.8650033874340923,0.762119796532752,4.0,0.9942353010711094,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0060_norm,1,0.8992173870905215,0.8168891628055424,2.23606797749979,0.8127846261042287,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0040_norm,1,0.8511460294786053,0.740865289513098,3.7416573867739413,1.093496762485471,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0074_norm,1,0.8993199266364773,0.8170584245141121,3.0,0.7655273578553898,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0004_norm,1,0.7776963818088429,0.6362546671994048,3.7416573867739413,1.2144527069877085,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0046_norm,1,0.7317741432191973,0.5770061691351208,11.789826122551595,3.649453988294875,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0008_norm,1,0.8502433410232193,0.7394985142159459,7.0,0.8578750919582327,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0054_norm,1,0.824648343994428,0.7016183963163775,3.605551275463989,0.9786428383950785,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0005_norm,1,0.8763302502951393,0.7798823902888845,2.449489742783178,0.8473318704073386,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0073_norm,1,0.7576301373559652,0.6098265582067183,7.810249675906654,1.678791298889426,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0001_norm,1,0.8007353144947484,0.6676885629775696,6.4031242374328485,0.9692133687219321,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0039_norm,1,0.8859286217018866,0.795217109926346,3.0,0.8406765568816803,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0006_norm,1,0.8809976465858745,0.7873063393458574,3.0,0.7523774496727624,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0067_norm,1,0.8728840575090057,0.7744403433597783,3.0,0.8751855224265224,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0025_norm,1,0.8693255414645902,0.7688557346476622,3.0,0.7088013270723228,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0051_norm,1,0.815471274851783,0.6884352042621381,4.58257569495584,1.1857821199743621,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0021_norm,1,0.8594042183083279,0.7534695745005338,3.3166247903554,1.2052072752383474,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2021,image0009_norm,1,0.7464408705222424,0.595457248860064,6.4031242374328485,1.4272375598481428,0,0,ema,Pancreas/12_labeled/seed2021/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2021/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0050_norm,1,0.8216409150339272,0.6972754956589349,4.0,1.2656239953689612,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0059_norm,1,0.8131725417439704,0.6851649210567453,5.0990195135927845,1.698892201443811,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0037_norm,1,0.8530781199542025,0.7437979297422929,4.242640687119285,1.1679130636919537,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0060_norm,1,0.8999718534222046,0.8181352961031325,2.23606797749979,0.8142691174709971,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0040_norm,1,0.8399655469422911,0.724086724086724,4.242640687119285,1.2049081394415846,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0074_norm,1,0.9018113712374582,0.8211807585857405,2.8284271247461903,0.7599709254083253,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0004_norm,1,0.7676214651303619,0.6228779903340019,4.0,1.4002931694303151,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0046_norm,1,0.7361127115454049,0.5824195862001896,15.937377450509228,5.259085147203587,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0008_norm,1,0.8626071531161965,0.7584074011714977,5.477225575051661,0.8118569749802175,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0054_norm,1,0.8242886249719169,0.7010977715106549,3.605551275463989,1.0441062534892407,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0005_norm,1,0.8693601899725483,0.768909941311407,2.449489742783178,0.9076920854186972,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0073_norm,1,0.7697649276487221,0.625705562252842,7.280109889280518,1.537660539045392,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0001_norm,1,0.8146074518232224,0.6872048023890057,5.477225575051661,0.9379253214251548,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0039_norm,1,0.8852354116616897,0.7941007643427559,3.0,0.8803015015491579,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0006_norm,1,0.886367782919507,0.7959250543623961,2.8284271247461903,0.7257890632003564,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0067_norm,1,0.8833011062858592,0.7909930879827413,2.8284271247461903,0.7801681801521417,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0025_norm,1,0.8672889127069191,0.7656753098263921,3.0,0.7473376446724338,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0051_norm,1,0.8278049839577353,0.7062007367619518,4.242640687119285,1.1598554327524209,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0021_norm,1,0.8646885585777053,0.7616311498582639,3.1622776601683795,1.1421313014116712,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2022,image0009_norm,1,0.7493669129635411,0.5991900588039498,6.164414002968976,1.42202219719901,0,0,ema,Pancreas/12_labeled/seed2022/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0050_norm,1,0.8284328527213709,0.7071151274988321,3.7416573867739413,1.2211577041799277,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0059_norm,1,0.8193830347330487,0.6940295276442828,4.898979485566356,1.5389036307764017,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0037_norm,1,0.8554585402043029,0.7474246851284915,4.0,1.200065205182952,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0060_norm,1,0.8992563665821943,0.8169535024154589,2.23606797749979,0.8434221772083219,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0040_norm,1,0.835875801288323,0.7180297447758385,4.47213595499958,1.3288154660117084,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0074_norm,1,0.8920317823049017,0.8051059299883092,3.3166247903554,1.0182694777250156,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0004_norm,1,0.7616167839424106,0.6150089681988976,4.123105625617661,1.3990044279064529,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0046_norm,1,0.7349861033907726,0.5810102998558723,12.0,4.0125212708264755,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0008_norm,1,0.8739053157221307,0.776049587946097,4.58257569495584,0.7940773700589657,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0054_norm,1,0.8177328086940229,0.6916649761639111,4.0,1.142045224243834,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0005_norm,1,0.869215623275088,0.768683792565825,2.8284271247461903,0.949452283264439,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0073_norm,1,0.7779704084063418,0.6366215791810611,6.48074069840786,1.611570784325565,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0001_norm,1,0.7953002562995489,0.6601647094707945,9.486832980505138,0.9321190698085368,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0039_norm,1,0.8860455773050911,0.7954055922337878,3.0,0.883150675437599,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0006_norm,1,0.886584152764868,0.7962740560649111,2.8284271247461903,0.7550217092857382,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0067_norm,1,0.8781907113536637,0.7828342305966801,3.0,0.8542457155520182,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0025_norm,1,0.8657615556687559,0.763297664609857,3.0,0.76291690603079,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0051_norm,1,0.8421991812551755,0.727412839600689,4.123105625617661,1.1127818301750914,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0021_norm,1,0.8720684853093202,0.7731573007324593,3.0,1.1333204677934408,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
Pancreas,12_labeled,2023,image0009_norm,1,0.7441803221042267,0.5925853330719906,6.782329983125268,1.5054544523025277,0,0,ema,Pancreas/12_labeled/seed2023/case_metrics_ema.csv,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2023/vnet/vnet_best_ema_model.pth
